student_id,subject,marks,attendance
1260,Programming,83.0,82
1261,Maths,79.0,87
1261,Physics,56.0,83
1261,Chemistry,44.0,81
1261,Programming,90.0,70
1262,Maths,75.0,54
1262,Physics,35.0,87
1262,Chemistry,91.0,71
1262,Programming,91.0,67
1263,Maths,75.0,62
1263,Physics,32.0,79
1263,Chemistry,35.0,78
1263,Programming,37.0,93
1264,Maths,62.0,66
1264,Physics,79.0,60
1264,Chemistry,57.0,93
1264,Programming,99.0,90
1265,Maths,45.0,53
1265,Physics,77.0,75
1265,Chemistry,91.0,61
1265,Programming,40.0,86
1266,Maths,47.0,68
1266,Physics,84.0,87
1266,Chemistry,55.0,55
1266,Programming,33.0,93
1267,Maths,58.0,83
1267,Physics,46.0,92
1267,Chemistry,72.0,65
1267,Programming,95.0,83
1268,Maths,37.0,62
1268,Physics,37.0,79
1268,Chemistry,94.0,92
1268,Programming,68.0,66
1269,Maths,88.0,69
1269,Physics,73.0,58
1269,Chemistry,66.0,59
1269,Programming,65.0,86
1270,Maths,57.0,91
1270,Physics,72.0,70
1270,Chemistry,71.0,89
1270,Programming,95.0,57
1271,Maths,77.0,76
1271,Physics,51.0,86
1271,Chemistry,56.0,78
1271,Programming,96.0,93
1272,Maths,42.0,94
1272,Physics,39.0,85
1272,Chemistry,38.0,76
1272,Programming,63.0,100
1273,Maths,30.0,81
1273,Physics,100.0,98
1273,Chemistry,96.0,69
1273,Programming,49.0,79
1274,Maths,64.0,84
1274,Physics,46.0,67
1274,Chemistry,74.0,78
1274,Programming,82.0,76
1275,Maths,97.0,50
1275,Physics,30.0,75
1275,Chemistry,49.0,72
1275,Programming,39.0,60
1276,Maths,70.0,90
1276,Physics,34.0,50
1276,Chemistry,46.0,71
1276,Programming,70.0,78
1277,Maths,97.0,54
1277,Physics,40.0,100
1277,Chemistry,50.0,84
1277,Programming,55.0,100
1278,Maths,48.0,94
1278,Physics,89.0,56
1278,Chemistry,76.0,56
1278,Programming,55.0,89
1279,Maths,34.0,70
1279,Physics,33.0,72
1279,Chemistry,44.0,99
1279,Programming,37.0,90
1280,Maths,48.0,97
1280,Physics,75.0,77
1280,Chemistry,97.0,64
1280,Programming,66.0,50
1281,Maths,96.0,96
1281,Physics,53.0,76
1281,Chemistry,69.0,85
1281,Programming,53.0,73
1282,Maths,33.0,52
1282,Physics,63.0,98
1282,Chemistry,82.0,72
1282,Programming,98.0,80
1283,Maths,82.0,90
1283,Physics,86.0,55
1283,Chemistry,86.0,59
1283,Programming,69.0,56
1284,Maths,67.0,70
1284,Physics,90.0,69
1284,Chemistry,32.0,100
1284,Programming,76.0,53
1285,Maths,67.0,100
1285,Physics,65.0,96
1285,Chemistry,70.0,54
1285,Programming,42.0,72
1286,Maths,87.0,99
1286,Physics,59.0,86
1286,Chemistry,54.0,97
1286,Programming,56.0,100
1287,Maths,86.0,97
1287,Physics,76.0,85
1287,Chemistry,68.0,65
1287,Programming,51.0,70
1288,Maths,83.0,70
1288,Physics,,98
1288,Chemistry,45.0,80
1288,Programming,71.0,59
1289,Maths,61.0,83
1289,Physics,38.0,66
1289,Chemistry,40.0,81
1289,Programming,39.0,71
1290,Maths,46.0,53
1290,Physics,77.0,96
1290,Chemistry,54.0,70
1290,Programming,94.0,74
1291,Maths,80.0,85
1291,Physics,95.0,89
1291,Chemistry,44.0,81
1291,Programming,68.0,55
1292,Maths,30.0,96
1292,Physics,52.0,88
1292,Chemistry,86.0,66
1292,Programming,63.0,90
1293,Maths,42.0,55
1293,Physics,35.0,69
1293,Chemistry,81.0,52
1293,Programming,92.0,98
1294,Maths,76.0,94
1294,Physics,84.0,50
1294,Chemistry,96.0,75
1294,Programming,44.0,85
1295,Maths,61.0,81
1295,Physics,97.0,67
1295,Chemistry,72.0,84
1295,Programming,87.0,82
1296,Maths,43.0,83
1296,Physics,90.0,53
1296,Chemistry,88.0,78
1296,Programming,35.0,82
1297,Maths,78.0,89
1297,Physics,94.0,54
1297,Chemistry,56.0,65
1297,Programming,35.0,89
1298,Maths,42.0,97
1298,Physics,93.0,84
1298,Chemistry,48.0,61
1298,Programming,72.0,59
1299,Maths,49.0,80
1299,Physics,97.0,93
1299,Chemistry,52.0,51
1299,Programming,51.0,100
1300,Maths,86.0,86
1300,Physics,,56
1300,Chemistry,85.0,52
1300,Programming,45.0,68
1301,Maths,80.0,67
1301,Physics,,82
1301,Chemistry,41.0,60
1301,Programming,34.0,76
1302,Maths,41.0,66
1302,Physics,35.0,82
1302,Chemistry,34.0,77
1302,Programming,98.0,82
1303,Maths,91.0,99
1303,Physics,48.0,71
1303,Chemistry,98.0,51
1303,Programming,76.0,88
1304,Maths,97.0,82
1304,Physics,42.0,69
1304,Chemistry,83.0,56
1304,Programming,43.0,72
1305,Maths,48.0,78
1305,Physics,49.0,78
1305,Chemistry,53.0,67
1305,Programming,92.0,59
1306,Maths,86.0,57
1306,Physics,91.0,78
1306,Chemistry,46.0,51
1306,Programming,35.0,54
1307,Maths,57.0,90
1307,Physics,98.0,67
1307,Chemistry,70.0,98
1307,Programming,78.0,61
1308,Maths,100.0,52
1308,Physics,39.0,83
1308,Chemistry,64.0,65
1308,Programming,31.0,73
1309,Maths,67.0,71
1309,Physics,55.0,92
1309,Chemistry,84.0,88
1309,Programming,58.0,96
1310,Maths,49.0,76
1310,Physics,70.0,69
1310,Chemistry,48.0,69
1310,Programming,95.0,79
1311,Maths,82.0,83
1311,Physics,51.0,52
1311,Chemistry,35.0,64
1311,Programming,56.0,59
1312,Maths,77.0,55
1312,Physics,88.0,85
1312,Chemistry,88.0,51
1312,Programming,58.0,53
1313,Maths,94.0,68
1313,Physics,55.0,74
1313,Chemistry,39.0,64
1313,Programming,88.0,71
1314,Maths,80.0,97
1314,Physics,50.0,71
1314,Chemistry,59.0,74
1314,Programming,57.0,50
1315,Maths,74.0,53
1315,Physics,36.0,98
1315,Chemistry,38.0,85
1315,Programming,30.0,59
1316,Maths,65.0,58
1316,Physics,75.0,91
1316,Chemistry,61.0,81
1316,Programming,35.0,97
1317,Maths,67.0,66
1317,Physics,56.0,99
1317,Chemistry,64.0,70
1317,Programming,54.0,77
1318,Maths,44.0,53
1318,Physics,56.0,75
1318,Chemistry,48.0,77
1318,Programming,46.0,92
1319,Maths,70.0,91
1319,Physics,79.0,69
1319,Chemistry,69.0,88
1319,Programming,52.0,96
1320,Maths,81.0,96
1320,Physics,92.0,82
1320,Chemistry,98.0,92
1320,Programming,77.0,83
1321,Maths,69.0,60
1321,Physics,90.0,99
1321,Chemistry,96.0,82
1321,Programming,45.0,67
1322,Maths,77.0,59
1322,Physics,67.0,68
1322,Chemistry,65.0,62
1322,Programming,75.0,52
1323,Maths,94.0,76
1323,Physics,37.0,100
1323,Chemistry,35.0,92
1323,Programming,68.0,98
1324,Maths,89.0,77
1324,Physics,83.0,86
1324,Chemistry,38.0,67
1324,Programming,85.0,70
1325,Maths,31.0,92
1325,Physics,89.0,87
1325,Chemistry,69.0,85
1325,Programming,66.0,64
1326,Maths,47.0,83
1326,Physics,92.0,71
1326,Chemistry,40.0,62
1326,Programming,33.0,71
1327,Maths,36.0,92
1327,Physics,83.0,73
1327,Chemistry,97.0,77
1327,Programming,30.0,52
1328,Maths,67.0,99
1328,Physics,30.0,87
1328,Chemistry,67.0,70
1328,Programming,58.0,54
1329,Maths,50.0,99
1329,Physics,100.0,52
1329,Chemistry,76.0,69
1329,Programming,64.0,53
1330,Maths,98.0,50
1330,Physics,97.0,61
1330,Chemistry,89.0,76
1330,Programming,85.0,91
1331,Maths,52.0,74
1331,Physics,50.0,73
1331,Chemistry,54.0,94
1331,Programming,84.0,95
1332,Maths,61.0,81
1332,Physics,34.0,85
1332,Chemistry,78.0,91
1332,Programming,87.0,88
1333,Maths,90.0,58
1333,Physics,35.0,100
1333,Chemistry,64.0,88
1333,Programming,51.0,90
1334,Maths,34.0,91
1334,Physics,96.0,79
1334,Chemistry,86.0,71
1334,Programming,58.0,96
1335,Maths,66.0,72
1335,Physics,42.0,81
1335,Chemistry,75.0,96
1335,Programming,52.0,94
1336,Maths,46.0,89
1336,Physics,95.0,86
1336,Chemistry,35.0,93
1336,Programming,47.0,79
1337,Maths,51.0,82
1337,Physics,59.0,66
1337,Chemistry,61.0,91
1337,Programming,39.0,96
1338,Maths,65.0,83
1338,Physics,57.0,60
1338,Chemistry,68.0,96
1338,Programming,48.0,64
1339,Maths,57.0,73
1339,Physics,,92
1339,Chemistry,38.0,96
1339,Programming,62.0,82
1340,Maths,48.0,52
1340,Physics,69.0,96
1340,Chemistry,94.0,78
1340,Programming,79.0,83
1341,Maths,42.0,50
1341,Physics,63.0,78
1341,Chemistry,77.0,96
1341,Programming,77.0,98
1342,Maths,93.0,78
1342,Physics,68.0,73
1342,Chemistry,55.0,66
1342,Programming,100.0,62
1343,Maths,98.0,75
1343,Physics,78.0,52
1343,Chemistry,36.0,98
1343,Programming,82.0,50
1344,Maths,91.0,66
1344,Physics,72.0,74
1344,Chemistry,32.0,64
1344,Programming,58.0,92
1345,Maths,61.0,75
1345,Physics,45.0,74
1345,Chemistry,83.0,77
1345,Programming,85.0,50
1346,Maths,70.0,100
1346,Physics,80.0,90
1346,Chemistry,100.0,63
1346,Programming,58.0,68
1347,Maths,48.0,51
1347,Physics,70.0,94
1347,Chemistry,44.0,52
1347,Programming,40.0,95
1348,Maths,59.0,89
1348,Physics,47.0,100
1348,Chemistry,77.0,51
1348,Programming,37.0,71
1349,Maths,35.0,61
1349,Physics,86.0,89
1349,Chemistry,65.0,64
1349,Programming,86.0,98
1350,Maths,74.0,67
1350,Physics,95.0,62
1350,Chemistry,74.0,64
1350,Programming,49.0,78
1351,Maths,96.0,68
1351,Physics,32.0,63
1351,Chemistry,93.0,89
1351,Programming,88.0,53
1352,Maths,89.0,60
1352,Physics,59.0,92
1352,Chemistry,31.0,98
1352,Programming,38.0,77
1353,Maths,60.0,83
1353,Physics,90.0,64
1353,Chemistry,77.0,74
1353,Programming,65.0,57
1354,Maths,87.0,86
1354,Physics,74.0,88
1354,Chemistry,87.0,66
1354,Programming,93.0,93
1355,Maths,58.0,56
1355,Physics,38.0,77
1355,Chemistry,35.0,78
1355,Programming,87.0,66
1356,Maths,45.0,72
1356,Physics,32.0,70
1356,Chemistry,93.0,75
1356,Programming,65.0,91
1357,Maths,91.0,91
1357,Physics,71.0,62
1357,Chemistry,40.0,65
1357,Programming,37.0,89
1358,Maths,88.0,89
1358,Physics,88.0,51
1358,Chemistry,39.0,93
1358,Programming,40.0,64
1359,Maths,31.0,99
1359,Physics,41.0,100
1359,Chemistry,52.0,67
1359,Programming,91.0,81
1360,Maths,91.0,87
1360,Physics,96.0,87
1360,Chemistry,96.0,79
1360,Programming,90.0,50
1361,Maths,74.0,81
1361,Physics,57.0,70
1361,Chemistry,42.0,76
1361,Programming,36.0,71
1362,Maths,82.0,64
1362,Physics,33.0,81
1362,Chemistry,52.0,55
1362,Programming,62.0,77
1363,Maths,37.0,50
1363,Physics,66.0,71
1363,Chemistry,99.0,70
1363,Programming,64.0,64
1364,Maths,34.0,95
1364,Physics,79.0,97
1364,Chemistry,35.0,74
1364,Programming,85.0,95
1365,Maths,88.0,89
1365,Physics,58.0,56
1365,Chemistry,47.0,51
1365,Programming,37.0,60
1366,Maths,83.0,87
1366,Physics,77.0,76
1366,Chemistry,49.0,61
1366,Programming,72.0,80
1367,Maths,90.0,59
1367,Physics,96.0,94
1367,Chemistry,64.0,80
1367,Programming,44.0,65
1368,Maths,42.0,98
1368,Physics,64.0,60
1368,Chemistry,88.0,70
1368,Programming,83.0,60
1369,Maths,59.0,97
1369,Physics,64.0,71
1369,Chemistry,67.0,80
1369,Programming,53.0,99
1370,Maths,78.0,81
1370,Physics,61.0,64
1370,Chemistry,87.0,84
1370,Programming,32.0,65
1371,Maths,98.0,70
1371,Physics,39.0,68
1371,Chemistry,54.0,53
1371,Programming,90.0,78
1372,Maths,48.0,92
1372,Physics,95.0,59
1372,Chemistry,90.0,92
1372,Programming,54.0,69
1373,Maths,77.0,68
1373,Physics,53.0,60
1373,Chemistry,84.0,77
1373,Programming,98.0,54
1374,Maths,80.0,70
1374,Physics,41.0,99
1374,Chemistry,33.0,98
1374,Programming,71.0,69
1375,Maths,67.0,74
1375,Physics,43.0,60
1375,Chemistry,61.0,60
1375,Programming,90.0,67
1376,Maths,56.0,67
1376,Physics,50.0,93
1376,Chemistry,34.0,72
1376,Programming,70.0,74
1377,Maths,83.0,59
1377,Physics,51.0,68
1377,Chemistry,94.0,56
1377,Programming,33.0,50
1378,Maths,44.0,89
1378,Physics,51.0,71
1378,Chemistry,76.0,66
1378,Programming,75.0,63
1379,Maths,79.0,69
1379,Physics,79.0,97
1379,Chemistry,62.0,92
1379,Programming,41.0,89
1380,Maths,49.0,79
1380,Physics,67.0,52
1380,Chemistry,57.0,75
1380,Programming,42.0,62
1381,Maths,95.0,86
1381,Physics,78.0,87
1381,Chemistry,95.0,85
1381,Programming,83.0,75
1382,Maths,,93
1382,Physics,69.0,92
1382,Chemistry,51.0,69
1382,Programming,37.0,78
1383,Maths,69.0,75
1383,Physics,59.0,66
1383,Chemistry,84.0,65
1383,Programming,75.0,92
1384,Maths,36.0,65
1384,Physics,74.0,96
1384,Chemistry,85.0,97
1384,Programming,56.0,72
1385,Maths,64.0,100
1385,Physics,66.0,91
1385,Chemistry,86.0,57
1385,Programming,49.0,88
1386,Maths,82.0,61
1386,Physics,78.0,66
1386,Chemistry,93.0,91
1386,Programming,58.0,68
1387,Maths,40.0,83
1387,Physics,79.0,56
1387,Chemistry,87.0,83
1387,Programming,49.0,99
1388,Maths,39.0,81
1388,Physics,81.0,64
1388,Chemistry,32.0,86
1388,Programming,69.0,57
1389,Maths,69.0,93
1389,Physics,85.0,72
1389,Chemistry,40.0,95
1389,Programming,93.0,57
1390,Maths,85.0,59
1390,Physics,68.0,77
1390,Chemistry,78.0,85
1390,Programming,42.0,81
1391,Maths,65.0,86
1391,Physics,55.0,71
1391,Chemistry,33.0,80
1391,Programming,93.0,87
1392,Maths,51.0,51
1392,Physics,60.0,60
1392,Chemistry,75.0,81
1392,Programming,91.0,54
1393,Maths,93.0,87
1393,Physics,39.0,89
1393,Chemistry,53.0,84
1393,Programming,73.0,97
1394,Maths,89.0,72
1394,Physics,46.0,50
1394,Chemistry,86.0,91
1394,Programming,82.0,83
1395,Maths,38.0,71
1395,Physics,42.0,74
1395,Chemistry,77.0,67
1395,Programming,69.0,66
1396,Maths,44.0,91
1396,Physics,44.0,64
1396,Chemistry,92.0,88
1396,Programming,42.0,66
1397,Maths,61.0,58
1397,Physics,69.0,69
1397,Chemistry,92.0,61
1397,Programming,73.0,87
1398,Maths,89.0,56
1398,Physics,77.0,67
1398,Chemistry,45.0,88
1398,Programming,97.0,74
1399,Maths,91.0,89
1399,Physics,42.0,94
1399,Chemistry,35.0,68
1399,Programming,89.0,75
1400,Maths,43.0,80
1400,Physics,83.0,53
1400,Chemistry,68.0,57
1400,Programming,54.0,62
1401,Maths,61.0,87
1401,Physics,92.0,87
1401,Chemistry,82.0,79
1401,Programming,96.0,77
1402,Maths,32.0,94
1402,Physics,51.0,81
1402,Chemistry,67.0,57
1402,Programming,,55
1403,Maths,61.0,84
1403,Physics,39.0,52
1403,Chemistry,88.0,61
1403,Programming,78.0,80
1404,Maths,98.0,74
1404,Physics,70.0,80
1404,Chemistry,51.0,53
1404,Programming,42.0,94
1405,Maths,71.0,99
1405,Physics,78.0,69
1405,Chemistry,83.0,85
1405,Programming,30.0,64
1406,Maths,46.0,73
1406,Physics,87.0,57
1406,Chemistry,52.0,95
1406,Programming,,57
1407,Maths,88.0,75
1407,Physics,88.0,62
1407,Chemistry,68.0,86
1407,Programming,57.0,74
1408,Maths,90.0,65
1408,Physics,31.0,67
1408,Chemistry,46.0,79
1408,Programming,42.0,81
1409,Maths,42.0,92
1409,Physics,50.0,97
1409,Chemistry,84.0,66
1409,Programming,69.0,68
1410,Maths,44.0,58
1410,Physics,81.0,59
1410,Chemistry,82.0,72
1410,Programming,81.0,79
1411,Maths,62.0,58
1411,Physics,83.0,96
1411,Chemistry,30.0,93
1411,Programming,38.0,81
1412,Maths,44.0,61
1412,Physics,86.0,57
1412,Chemistry,,76
1412,Programming,91.0,61
1413,Maths,94.0,92
1413,Physics,71.0,100
1413,Chemistry,40.0,88
1413,Programming,72.0,80
1414,Maths,46.0,82
1414,Physics,61.0,78
1414,Chemistry,69.0,72
1414,Programming,85.0,55
1415,Maths,79.0,87
1415,Physics,66.0,94
1415,Chemistry,93.0,100
1415,Programming,83.0,57
1416,Maths,78.0,84
1416,Physics,40.0,73
1416,Chemistry,78.0,70
1416,Programming,95.0,89
1417,Maths,57.0,66
1417,Physics,35.0,68
1417,Chemistry,85.0,87
1417,Programming,57.0,51
1418,Maths,67.0,86
1418,Physics,97.0,71
1418,Chemistry,78.0,92
1418,Programming,65.0,62
1419,Maths,81.0,81
1419,Physics,89.0,95
1419,Chemistry,87.0,84
1419,Programming,85.0,77
1420,Maths,30.0,91
1420,Physics,77.0,89
1420,Chemistry,92.0,61
1420,Programming,,73
1421,Maths,33.0,87
1421,Physics,56.0,58
1421,Chemistry,45.0,61
1421,Programming,60.0,73
1422,Maths,43.0,94
1422,Physics,54.0,83
1422,Chemistry,96.0,73
1422,Programming,55.0,69
1423,Maths,93.0,89
1423,Physics,39.0,68
1423,Chemistry,96.0,73
1423,Programming,34.0,52
1424,Maths,87.0,76
1424,Physics,44.0,84
1424,Chemistry,82.0,93
1424,Programming,55.0,96
1425,Maths,63.0,72
1425,Physics,79.0,69
1425,Chemistry,41.0,72
1425,Programming,33.0,72
1426,Maths,77.0,97
1426,Physics,30.0,74
1426,Chemistry,95.0,79
1426,Programming,32.0,70
1427,Maths,78.0,71
1427,Physics,91.0,82
1427,Chemistry,67.0,64
1427,Programming,81.0,64
1428,Maths,75.0,74
1428,Physics,50.0,73
1428,Chemistry,34.0,55
1428,Programming,76.0,72
1429,Maths,97.0,76
1429,Physics,47.0,70
1429,Chemistry,52.0,52
1429,Programming,69.0,99
1430,Maths,39.0,74
1430,Physics,81.0,98
1430,Chemistry,,60
1430,Programming,90.0,54
1431,Maths,82.0,86
1431,Physics,85.0,94
1431,Chemistry,98.0,58
1431,Programming,88.0,97
1432,Maths,31.0,50
1432,Physics,89.0,100
1432,Chemistry,59.0,60
1432,Programming,68.0,75
1433,Maths,,77
1433,Physics,87.0,70
1433,Chemistry,85.0,96
1433,Programming,63.0,80
1434,Maths,81.0,74
1434,Physics,30.0,71
1434,Chemistry,69.0,86
1434,Programming,30.0,50
1435,Maths,92.0,91
1435,Physics,83.0,91
1435,Chemistry,50.0,64
1435,Programming,51.0,87
1436,Maths,37.0,96
1436,Physics,46.0,66
1436,Chemistry,42.0,66
1436,Programming,67.0,66
1437,Maths,74.0,55
1437,Physics,64.0,95
1437,Chemistry,43.0,96
1437,Programming,,64
1438,Maths,83.0,76
1438,Physics,42.0,98
1438,Chemistry,60.0,84
1438,Programming,89.0,55
1439,Maths,98.0,71
1439,Physics,87.0,98
1439,Chemistry,52.0,74
1439,Programming,63.0,75
1440,Maths,76.0,54
1440,Physics,49.0,55
1440,Chemistry,99.0,99
1440,Programming,47.0,53
1441,Maths,46.0,63
1441,Physics,42.0,56
1441,Chemistry,73.0,64
1441,Programming,48.0,92
1442,Maths,64.0,66
1442,Physics,64.0,68
1442,Chemistry,49.0,85
1442,Programming,64.0,81
1443,Maths,77.0,93
1443,Physics,53.0,66
1443,Chemistry,100.0,92
1443,Programming,79.0,50
1444,Maths,61.0,85
1444,Physics,42.0,55
1444,Chemistry,87.0,63
1444,Programming,66.0,97
1445,Maths,97.0,89
1445,Physics,88.0,65
1445,Chemistry,45.0,53
1445,Programming,74.0,75
1446,Maths,57.0,81
1446,Physics,95.0,80
1446,Chemistry,32.0,57
1446,Programming,53.0,64
1447,Maths,72.0,80
1447,Physics,74.0,51
1447,Chemistry,37.0,56
1447,Programming,86.0,65
1448,Maths,59.0,59
1448,Physics,47.0,99
1448,Chemistry,98.0,78
1448,Programming,68.0,83
1449,Maths,72.0,94
1449,Physics,52.0,54
1449,Chemistry,35.0,95
1449,Programming,33.0,78
1450,Maths,52.0,55
1450,Physics,61.0,91
1450,Chemistry,47.0,64
1450,Programming,69.0,81
1451,Maths,35.0,97
1451,Physics,92.0,52
1451,Chemistry,40.0,92
1451,Programming,46.0,81
1452,Maths,33.0,53
1452,Physics,70.0,68
1452,Chemistry,34.0,81
1452,Programming,99.0,84
1453,Maths,51.0,50
1453,Physics,51.0,97
1453,Chemistry,40.0,62
1453,Programming,32.0,58
1454,Maths,89.0,61
1454,Physics,43.0,82
1454,Chemistry,47.0,98
1454,Programming,52.0,59
1455,Maths,76.0,54
1455,Physics,76.0,72
1455,Chemistry,59.0,74
1455,Programming,57.0,83
1456,Maths,54.0,59
1456,Physics,87.0,79
1456,Chemistry,70.0,74
1456,Programming,77.0,83
1457,Maths,39.0,84
1457,Physics,40.0,70
1457,Chemistry,50.0,71
1457,Programming,74.0,56
1458,Maths,93.0,51
1458,Physics,71.0,67
1458,Chemistry,83.0,60
1458,Programming,45.0,98
1459,Maths,47.0,84
1459,Physics,88.0,75
1459,Chemistry,45.0,55
1459,Programming,86.0,93
1460,Maths,76.0,96
1460,Physics,77.0,91
1460,Chemistry,89.0,62
1460,Programming,33.0,88
1461,Maths,31.0,75
1461,Physics,88.0,76
1461,Chemistry,56.0,64
1461,Programming,,56
1462,Maths,92.0,96
1462,Physics,75.0,89
1462,Chemistry,41.0,62
1462,Programming,72.0,66
1463,Maths,92.0,66
1463,Physics,65.0,70
1463,Chemistry,37.0,54
1463,Programming,65.0,77
1464,Maths,76.0,61
1464,Physics,59.0,72
1464,Chemistry,45.0,63
1464,Programming,100.0,94
1465,Maths,81.0,86
1465,Physics,58.0,52
1465,Chemistry,44.0,85
1465,Programming,76.0,95
1466,Maths,81.0,68
1466,Physics,50.0,86
1466,Chemistry,56.0,78
1466,Programming,49.0,74
1467,Maths,99.0,85
1467,Physics,31.0,71
1467,Chemistry,45.0,67
1467,Programming,98.0,85
1468,Maths,59.0,94
1468,Physics,48.0,72
1468,Chemistry,63.0,62
1468,Programming,72.0,78
1469,Maths,51.0,96
1469,Physics,65.0,58
1469,Chemistry,48.0,87
1469,Programming,99.0,96
1470,Maths,86.0,69
1470,Physics,38.0,81
1470,Chemistry,33.0,99
1470,Programming,34.0,69
1471,Maths,66.0,71
1471,Physics,87.0,53
1471,Chemistry,73.0,83
1471,Programming,71.0,58
1472,Maths,36.0,53
1472,Physics,48.0,91
1472,Chemistry,60.0,84
1472,Programming,86.0,70
1473,Maths,90.0,80
1473,Physics,82.0,81
1473,Chemistry,95.0,59
1473,Programming,31.0,51
1474,Maths,89.0,73
1474,Physics,46.0,81
1474,Chemistry,45.0,65
1474,Programming,75.0,88
1475,Maths,60.0,92
1475,Physics,30.0,60
1475,Chemistry,33.0,56
1475,Programming,55.0,96
1476,Maths,79.0,61
1476,Physics,94.0,96
1476,Chemistry,82.0,91
1476,Programming,100.0,51
1477,Maths,53.0,53
1477,Physics,48.0,75
1477,Chemistry,69.0,99
1477,Programming,72.0,60
1478,Maths,96.0,61
1478,Physics,96.0,91
1478,Chemistry,56.0,98
1478,Programming,83.0,51
1479,Maths,78.0,65
1479,Physics,31.0,79
1479,Chemistry,67.0,77
1479,Programming,54.0,81
1480,Maths,39.0,91
1480,Physics,69.0,82
1480,Chemistry,71.0,96
1480,Programming,66.0,65
1481,Maths,51.0,69
1481,Physics,56.0,90
1481,Chemistry,63.0,81
1481,Programming,95.0,61
1482,Maths,69.0,58
1482,Physics,39.0,81
1482,Chemistry,77.0,69
1482,Programming,68.0,51
1483,Maths,94.0,100
1483,Physics,65.0,73
1483,Chemistry,56.0,51
1483,Programming,60.0,63
1484,Maths,95.0,78
1484,Physics,44.0,61
1484,Chemistry,57.0,69
1484,Programming,53.0,70
1485,Maths,39.0,95
1485,Physics,47.0,73
1485,Chemistry,43.0,83
1485,Programming,87.0,61
1486,Maths,51.0,55
1486,Physics,65.0,94
1486,Chemistry,65.0,71
1486,Programming,90.0,85
1487,Maths,85.0,74
1487,Physics,62.0,94
1487,Chemistry,65.0,69
1487,Programming,47.0,87
1488,Maths,96.0,72
1488,Physics,45.0,54
1488,Chemistry,97.0,70
1488,Programming,99.0,61
1489,Maths,45.0,66
1489,Physics,43.0,56
1489,Chemistry,75.0,81
1489,Programming,44.0,93
1490,Maths,46.0,90
1490,Physics,83.0,96
1490,Chemistry,73.0,83
1490,Programming,34.0,94
1491,Maths,56.0,72
1491,Physics,72.0,82
1491,Chemistry,60.0,84
1491,Programming,46.0,77
1492,Maths,83.0,72
1492,Physics,61.0,89
1492,Chemistry,42.0,69
1492,Programming,64.0,54
1493,Maths,58.0,55
1493,Physics,54.0,80
1493,Chemistry,51.0,51
1493,Programming,74.0,54
1494,Maths,,50
1494,Physics,73.0,72
1494,Chemistry,68.0,96
1494,Programming,83.0,73
1495,Maths,58.0,75
1495,Physics,45.0,84
1495,Chemistry,49.0,95
1495,Programming,96.0,50
1496,Maths,87.0,96
1496,Physics,30.0,66
1496,Chemistry,95.0,78
1496,Programming,99.0,57
1497,Maths,58.0,97
1497,Physics,80.0,82
1497,Chemistry,32.0,84
1497,Programming,98.0,76
1498,Maths,49.0,58
1498,Physics,68.0,53
1498,Chemistry,48.0,87
1498,Programming,74.0,92
1499,Maths,42.0,62
1499,Physics,89.0,71
1499,Chemistry,81.0,96
1499,Programming,82.0,94
1500,Maths,72.0,68
1500,Physics,,57
1500,Chemistry,71.0,75
1500,Programming,55.0,72
